Container,CPU Usage (%),Memory Usage (%),Network Usage
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.21%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.14%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.22%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.21%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.99%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.98%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.01%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.49%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,4.65%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,4.90%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.04%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.22%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.24%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.28%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.37%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,4.97%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,4.82%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,2.06%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.22%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.21%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.23%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.53%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,3.04%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.70%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.38%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.27%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,4.90%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.53%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.05%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.37%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.78%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,7.27%,109.22MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.08%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,2.55%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.21%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,96.37MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.23%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.24%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.25%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,109.22MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.21%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,6.33%,109.22MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,5.35%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.15%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.22%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.25%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,36.89%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.16%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.17%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.18%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.20%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.19%,102.79MiB,0B / 0B
k8s_extractor_extractor-55fd579866-4ntds_default_ccd0ec2c-300e-4b84-bb9b-3d0224b01169_0,0.25%,102.79MiB,0B / 0B
